test_name	C++Kernel	C++E2E	C++7BKernel	C++7BE2E	NumPy	MLX	TensorflowKernel	TensorflowE2E	PyTorchKernel	PyTorchE2E	GaudiKernel	GaudiE2E	Gemmini	NP Speedup Kernel	NP Speedup E2E	MLX Speedup Kernel	MLX Speedup E2E	TF Speedup Kernel	TF Speedup E2E	PT Speedup Kernel	PT Speedup E2E	Gaudi Speedup Kernel 	Gaudi Speedup E2E	Gemmini Speedup Kernel	Gemmini Speedup E2E	C++GemminiKernel	C++GemminiE2E
Dexter
normal_blend_f	5421.42	7715.52			1779.337335	5407.977624	2.30E+03	1.30E+04	4.30E+02	7.60E+03	75.88	9265.3	1564.47	3.046875876	4.336176086	1.002485657	1.426692294	2.36E+00	5.94E-01	1.26E+01	1.02E+00	71.44728519	0.8327328851	0.009812716128	0.01281788721	15.3517	20.0532
normal_blend_8	5423.19	5513.16			395.0823044	3399.929015	2761.84	8971.86	449.39	2325.77	69.08	6554.83	1591.98	13.72673476	13.95445946	1.595089184	1.621551502	1.963614836	0.6144946533	12.06789203	2.370466555	78.50593515	0.8410835979	0.00631653664	0.007150969233	10.0558	11.3842
dissolve_blend	5941.23	8319.76			1396.953571	3713.38275	8.96E+02	1.11E+04	621.7899699	7.77E+03	81.33	10106.32		4.25299031	5.955645323	1.59995088	2.240480058	6.63E+00	7.47E-01	9.555043162	1.07E+00	73.05090373	0.8232234879
darken_blend	5653.58	5942.51			7202.200032	3517.97693	1154.23	6743.9	208.9	2730.9	13.34	6547.89		0.7849795861	0.8250964947	1.607054314	1.689183903	4.898139885	0.8811681668	27.06357109	2.176026218	423.8065967	0.9075457896
multiply_blend	6231.65	6573.94			507.6569904	2916.067207	1357.27	7035.52	243.74	2735.63	16.49	6777.62		12.27531605	12.94957053	2.137004931	2.254385627	4.591311972	0.9343929091	25.56679248	2.403080826	377.9047908	0.9699481529
linear_burn	6272.6	6420.68			423.0633453	2901.533553	1535.74	7230.66	205.49	2689.84	13.34	6566.18	20759.14	14.82662129	15.17663979	2.161822321	2.212857402	4.084415331	0.8879797971	30.52508638	2.387011867	470.2098951	0.9778409974	0.3021608795	0.309294123
color_burn	6097.04	6408.41			6284.534209	3768.218175	4090.93	9764.09	652.46	3391.43	146.29	6853.02		0.9701657747	1.019711213	1.618016717	1.700647283	1.490379938	0.6563243477	9.34469546	1.889589347	41.67776335	0.9351220338
lighten_blend	6321.84	6759.04			7206.487256	3482.3292	1134.08	6777.14	206.94	2714.65	13.34	6614.1		0.8772429306	0.9379104909	1.81540562	1.940953773	5.574421558	0.9973292569	30.54914468	2.489838469	473.9010495	1.02191379
screen_blend	6079.14	6447.62			787.7166372	3273.947755	2641.61	8193.51	387.58	2932.32	19	6555.85	38793.41	7.717419835	8.185202261	1.856822544	1.969371683	2.3013011	0.7869179387	15.68486506	2.198811862	319.9547368	0.9834910805	0.1567054817	0.1662040022
linear_dodge	5268.81	5630.4			318.2137733	2671.424355	782.74	6384.7	104.99	2522.91	13.34	6769.4	1134.45	16.55745427	17.69376586	1.972284931	2.107639691	6.731238981	0.8818581922	50.18392228	2.231708622	394.9632684	0.8317428428	4.644373926	4.963109877
color_dodge	6007.73	6543.12			5622.84698	3763.458455	3111.01	8683.2	568.65	3211.22	146.49	6867.44		1.068449848	1.163666737	1.596332222	1.738592329	1.931118833	0.7535378662	10.56489932	2.037580733	41.0111953	0.9527742507
overlay_blend	6735.48	6901.23			3969.396086	4631.348209	7232.89	12724.74	1084.79	4020.57	42.37	6481.24		1.696852582	1.738609564	1.454323816	1.490112531	0.9312294256	0.5423474271	6.209017414	1.716480499	158.9681378	1.064800871
														6.483425258	6.994704484	1.701382761	1.866039006	3.62371131	0.7730805288	19.99357357	1.998910409	243.7834631	0.928518315	1.023873908	1.091715372
Llama														3.782873685	4.167935471	1.673433222	1.846111074	3.09E+00	7.61E-01	1.69E+01	1.93E+00	172.7920785	0.9254910452	0.1551651035	0.1715969783
transformer4	190601	305281	35779.9	53963.9	64088.16751	5759.429996	3.30E+02	7.00E+04	5.50E+01	9.30E+04	1.30E+02	5.60E+04		2.974043531	4.763453409	6.212402968	9.369659851	5.78E+02	4.36E+00	3.47E+03	3.28E+00	1.47E+03	5.45E+00
matmul	12827.6	18711.6	2570.59	3751.77	517.7292462	194.2837573	2.30E+02	6.50E+03	1.00E+01	8.20E+03	8.3	5.90E+03	37.63776	24.77665709	36.14167084	13.23111121	19.31077539	5.58E+01	2.88E+00	1.28E+03	2.28E+00	1545.493976	3.17E+00	5.377737676	11.10337066	202.406	417.906
transformer1	142.126	4497.98	29.8187	1168.9	72.15670701	32.2558795	1.50E+02	3.10E+03	1.70E+01	3.20E+03	1.80E+01	3.00E+03		1.969685229	62.33627041	0.9244423176	36.23835462	9.48E-01	1.45E+00	8.36E+00	1.41E+00	7.90E+00	1.50E+00
transformer2	469.008	1955.78	79.8795	381.335	506.8187345	37.3918708	6.00E+01	1.60E+03	5.5	1.60E+03	7.8	1.90E+03		0.9253959416	3.858933909	2.136279846	10.19833969	7.82E+00	1.22E+00	85.27418182	1.22E+00	60.12923077	1.03E+00
rmsnorm1	41838.3	199778	8346.48	32563.7	75625.02637	6331.416764	9.50E+02	4.80E+04	5.40E+01	4.20E+04	3.20E+01	3.30E+04	9.693743	0.5532335261	2.641691641	1.318264191	5.143193256	4.40E+01	4.16E+00	7.75E+02	4.76E+00	1.31E+03	6.05E+00	0.0249542411	0.02660479033	0.2419	0.2579
rmsnorm2	182454	309392	46241.9	57006.1	78504.75127	7064.371103	3.90E+02	6.70E+04	8.70E+01	9.20E+04	8.00E+01	5.50E+04		2.324114108	3.941060827	6.545791455	8.069522279	4.68E+02	4.62E+00	2.10E+03	3.36E+00	2.28E+03	5.63E+00
transformer3	410593	463104	65399.8	89535.2	216316.8977	2446.979579	5.00E+02	4.40E+04	1.00E+03	7.20E+04	2.80E+02	3.90E+04		1.898108767	2.140859105	26.72674531	36.59008876	8.21E+02	1.05E+01	4.11E+02	6.43E+00	1.47E+03	1.19E+01
softmax1	12790.6	17982.3	2576.91	3690.98	4400.716573	192.5942861	1.80E+02	9.40E+03	3.10E+01	6.10E+03	5.20E+01	5.90E+03		2.906481203	4.086220892	13.37999196	19.16453533	7.11E+01	1.91E+00	4.13E+02	2.95E+00	2.46E+02	3.05E+00
softmax2	108606	131843	23918.3	25097.7	41439.9592	328.257728	1.40E+02	1.50E+04	3.50E+01	2.20E+04	6.30E+01	1.40E+04		2.620803739	3.181542708	72.8643927	76.45730126	7.76E+02	8.79E+00	3.10E+03	5.99E+00	1.72E+03	9.42E+00
softmax3	13246.2	18573.9	2662.61	3636.65	5149.428203	301.8452655	1.70E+02	7.30E+03	3.40E+01	6.30E+03	5.80E+01	5.60E+03	1.09944	2.572363276	3.606983002	8.821109039	12.04806043	7.79E+01	2.54E+00	3.90E+02	2.95E+00	2.28E+02	3.32E+00	0.0003638215819	0.0008185985593	0.0004	0.0009
softmax4	35123.1	52658.4	8138.98	9151.07	20896.00577	331.5260646	1.50E+02	1.60E+04	2.30E+01	2.30E+04	6.10E+01	1.30E+04		1.680852331	2.520022275	24.55004559	27.6028674	2.34E+02	3.29E+00	1.53E+03	2.29E+00	5.76E+02	4.05E+00
														4.109248977	11.74715536	16.06459787	23.65388166	2.85E+02	4.16E+00	1.23E+03	3.36E+00	9.92E+02	4.96E+00	1.80101858	3.710264682
blas														2.326271968	5.379014339	7.939710416	17.57722785	9.21E+01	3.37E+00	5.57E+02	2.97E+00	4.73E+02	4.00E+00	0.03654916668	0.06230102876
dot	947.305	3579.74			1747.994648	2570.480117	7937.341333	9560.412186	550.0344418	5575.06284	621.048	10076.938	182.82	0.5419381581	2.047912449	0.3685323196	1.392634775	0.1193478975	0.3744336468	1.722264877	0.642098592	1.525332986	0.355240848	0.000007657805492	0.00003610108303	0.0014	0.0066
gemv	380.938	1498.81			1408.103843	2142.017448	8329.588298	9611.966265	497.3397315	3661.698798	577.71	5369.68	594.84	0.2705326044	1.064417235	0.1778407549	0.6997188568	0.04573311266	0.155931675	0.7659512722	0.4093209417	0.6593931211	0.2791246406	0.6404041423	2.519685966
														0.8124707625	3.112329684	0.5463730745	2.092353632	0.1650810102	0.5303653218	2.488216149	1.051419534	2.184726107	0.6343654885	0.6404118001	2.519722067
darknet														0.382899388	1.476425855	0.2560079412	0.9871437651	0.07387929915	0.2416320875	1.148551685	0.5126640229	1.002892855	0.3148912098	0.002214518087	0.009537473055
mag_array	521.018	1573.91			1430.998572	3116.323948	7190.433264	8303.041963	516.7887638	3407.828321	611.496	9150.064	165.49	0.3640940042	1.099868324	0.1671899355	0.5050533982	0.07245988954	0.1895582375	1.008183684	0.4618513175	0.8520382799	0.1720108187	0.00001148105626	0.00003625596713	0.0019	0.006
matrix_add_matrix	7596.89	10058.3			878.540659	2793.660597	1776.307702	3154.92728	161.7904517	6804.404813	44.63	7735.22	1505.26	8.647169511	11.44887251	2.719331765	3.600401571	4.276787176	3.188124197	46.95511954	1.478204233	170.2193592	1.300325007	5.046895553	6.682101431
mse_array	520.588	1571.07			1465.345223	3009.907811	7235.261984	8326.73558	482.9674848	3120.569615	611.496	9150.064	165.49	0.3552664531	1.072150081	0.1729581212	0.5219661527	0.07195150654	0.1886777819	1.077894509	0.5034561615	0.8513350864	0.1717004384	0.00001148105626	0.00003625596713	0.0019	0.006
mult_add_into_cpu	6553.24	11368.4			1553.580762	3707.866423	9376.403136	11067.56752	432.7076619	9651.143612	114.375	10531.503	2514.63	4.218152131	7.317546845	1.767388372	3.066021993	0.6989076627	1.027181445	15.14472836	1.177932943	57.29608743	1.079466055	0.004485431256	0.007867638579	11.2792	19.7842
ol_l2_cpu1	6867.44	9361.26			2324.221528	3144.064194	12036.0499	13730.84344	681.0926169	7129.16618	76.21	9058.155	4427.23	2.954726956	4.027696968	2.184255657	2.977439207	0.5705725765	0.6817687521	10.08297525	1.313093252	90.11205878	1.033462112	0.002262882209	0.002263288783	10.0183	10.0201
ol_l2_cpu2	6015.42	8293.08			934.5719239	2576.406251	5590.208737	7041.861598	381.8298859	6866.736337	75.864	9579.919	190.06	6.436551159	8.873666957	2.334810358	3.218855721	1.076063575	1.177682902	15.75418851	1.207717843	79.29215438	0.8656732901	0.0003793538882	0.000430390403	0.0721	0.0818
scale_array	6244.66	7294.99			547.6322602	2762.126388	3959.330124	5054.988948	358.1772693	4704.105804	37.94	8500.81	3370.44	11.40301705	13.32096469	2.260816169	2.641077552	1.577201144	1.443126795	17.43455136	1.550770817	164.5930416	0.8581523408	0.003920022312	0.005822296199	13.2122	19.6237
scale_matrix	6870.23	7786.97			536.8185028	2834.034987	1822.038611	2809.084767	256.3951668	4779.519897	20.1	3745.13	3124.1	12.79804992	14.50577795	2.424186727	2.747661915	3.770628108	2.772066579	26.7954739	1.629236862	341.8024876	2.079225554	2.199106943	2.492548254
sum_array	497.016	1595.44			877.2912811	2588.335108	3243.043735	4356.07277	396.091783	2996.187576	574.713	9323.408	48.69	0.5665347538	1.818597807	0.1920215039	0.6163962291	0.1532560275	0.3662565077	1.254800077	0.5324900259	0.8648073038	0.171121976	0.000004107619634	0.00006777572397	0.0002	0.0033
translate_array	6661.1	7767.54			559.9035731	2809.434275	3855.983092	5165.309642	356.2359321	4864.987581	37.7	8739.89		11.89686996	13.87299595	2.370975559	2.764805737	1.727471268	1.503789809	18.69856295	1.596620725	176.6870027	0.8887457394
														5.96404319	7.735813807	1.659393417	2.265967948	1.399529893	1.253823301	15.42064781	1.145137418	108.2570372	0.8619883332	0.8063419172	1.02124151
dsp														3.123026981	5.291597524	1.058670623	1.793791371	0.6573479315	0.8543566257	8.182575267	1.032672233	29.09388601	0.6313622282	0.001650113269	0.003432883019
matadd	7534.69	10047.3			928.6617402	2969.498872	9418.506584	10803.06847	336.1440619	7496.689845	44.63	7735.22	65695.23	8.113492431	10.81911698	2.537360789	3.383500191	0.7999877616	0.9300413146	22.41506203	1.340231517	168.8256778	1.29890294	0.1146915842	0.1529380444
matscal	7148.63	8063.29			554.2589407	2944.160906	5734.733388	6911.393735	401.2291172	5156.839217	20.1	3745.13	3839.57	12.89763588	14.54787538	2.428070418	2.738739579	1.246549668	1.166666277	17.81682758	1.563610898	165.7845547	1.05495706	1.861830882	2.100050266
matsub	7715.02	10213.3			891.0205919	2949.978535	9664.1132	10823.79982	334.1438813	6989.467291	43.12	7643.24	65950.13	8.658632662	11.46247359	2.615280046	3.462160785	0.7983163939	0.9435965347	23.08891598	1.461241547	178.9197588	1.336252689	0.1169826352	0.1548639859
vadd	6726.43	9492.77			853.5417886	2617.660571	5540.192427	7146.981899	283.2931663	7348.636211	76.064	9468.086	1724.37	7.880610053	11.12162301	2.569634151	3.626432741	1.214114869	1.328220798	23.74370723	1.291773021	88.43118952	1.002607074	0.01117497985	0.01163335015	19.2698	20.0602
vcopy	7051.57	8144.65			4.678115994	14.83407368	1826.854536	2640.896953	83.41899263	4474.708846	162.75	4864.06		1507.352535	1741.0107	475.3630158	549.0501245	3.85995155	3.084046877	84.53194864	1.820151943	43.32761905	1.674455085
vmul	6938.67	9618.41			852.7988138	2563.262624	5696.933322	7336.777811	259.7062424	7105.102238	75.861	9423.87		8.136350436	11.27863905	2.706968039	3.752409101	1.217965808	1.310985592	26.71737859	1.353732808	91.4655752	1.020643324
vneg	6525.31	7593.08			568.0469381	2802.864198	3559.827741	4783.861275	321.0831895	4801.682697	37.94	8748.49		11.48727255	13.36699398	2.328086393	2.70904313	1.833040943	1.5872283	20.32280174	1.58133731	171.9902478	0.8679303514
voffset	6665.14	7769.16			553.0919939	2790.634344	3840.277506	5151.393685	447.9414483	4963.131472	37.7	8739.89		12.05068971	14.04677718	2.388396034	2.784012179	1.735588116	1.508166619	14.87948933	1.565374612	176.7941645	0.8889310964
vrecip	6679.73	7649.69			3848.660241	2114.098062	4712.654972	5856.629884	3.422800731	4790.676835	155.72	8126.52		1.735598775	1.987624139	3.159612186	3.618417772	1.417402725	1.306159029	1951.539258	1.596786897	42.89577447	0.9413242077
vscal	6269.25	7324.45			583.0169691	2741.961496	3810.974292	5106.162732	339.4687437	4779.378974	37.94	8500.81	3370.44	10.75311755	12.56301341	2.286410662	2.671244659	1.645051769	1.434433328	18.46782691	1.532510822	165.2411703	0.8616178929	1.860068715	2.173143566
vsub	6553.02	9219.26			841.0303302	2693.24882	6028.295519	7366.76308	263.8570127	7093.833604	75.864	9579.919	190.06	7.791657167	10.96186388	2.433128329	3.423099987	1.08704359	1.251466879	24.83549682	1.299616049	86.37851946	0.9623526044	0.0003793538882	0.000430390403	0.0721	0.0818
wvec	7026.66	9706.13			1242.057173	2928.011032	7801.495671	9578.52577	512.5060326	7300.438517	76.12	9445	4431.95	5.657275809	7.814559755	2.399806532	3.31492262	0.9006811381	1.013321907	13.71039471	1.329526983	92.31029953	1.027647433	0.004096932501	0.004182447907	18.1574	18.5364
														133.5429056	155.0817717	41.93464745	48.7111756	1.479641194	1.405361121	186.8390923	1.477991201	122.6970459	1.078135146	0.5670321547	0.6567488644
dspstone														12.11253683	15.25024982	3.902995205	4.914053329	1.338277573	1.332282614	33.26355934	1.470241146	109.6358125	1.056850689	0.05023214832	0.05820614758
mat1x3	989.625	2865.95			1065.808216	2904.792677	9589.978294	10850.58161	572.5679974	5986.815282	688.26	8104.43	594.05	0.928520709	2.68899222	0.3406869646	0.9866280724	0.1031936642	0.2641286987	1.728397334	0.4787102766	1.437865051	0.3536275839	1.665895127	4.824425553
n_real_updates	5972.86	10135.2			1706.091837	3933.46905	10789.90463	12379.29173	446.1388731	9651.740506	114.375	10531.503	2514.63	3.50090181	5.940594627	1.518471335	2.576656857	0.5535600366	0.8187221224	13.38789413	1.050090395	52.22172678	0.9623697586	0.004485431256	0.007867638579	11.2792	19.7842
														2.214711259	4.314793424	0.9295791498	1.781642465	0.3283768504	0.5414254105	7.558145731	0.7644003358	26.82979591	0.6579986713	0.835190279	2.416146596
makespeare														1.802958633	3.996775292	0.7192519656	1.594428421	0.2390060429	0.46502474	4.810363865	0.7090056865	8.66532145	0.5833699449	0.08644222389	0.1948251437
